"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","17/242","105/8772",3.3392051578749e-09,1.67294178409533e-06,1.38137644952088e-06,"H2-K1/Ifitm3/B2m/Fcgr2b/Fcgr4/Ifitm1/Icam1/Itgb2/Klrk1/Sell/H2-M3/Klrd1/H2-T24/Ifitm2/Lair1/C3/Cd8b1",17
"R-MMU-1236975","Antigen processing-Cross presentation","15/242","93/8772",3.04034850410851e-08,7.61607300279183e-06,6.28872085323498e-06,"H2-K1/Psmb8/Psmb9/Fcgr1/B2m/Cybb/Tapbp/Tap2/Ncf1/H2-M3/Cyba/H2-T24/Psme1/Psma1/Ncf4",15
"R-MMU-913531","Interferon Signaling","12/242","64/8772",1.36331051112192e-07,2.27672855357361e-05,1.87993344165234e-05,"Usp18/Oasl1/Ddx58/Eif2ak2/Socs3/Irf9/Uba7/Ptpn6/Trim25/Ifng/Ube2l6/Mx2",12
"R-MMU-380108","Chemokine receptors bind chemokines","11/242","56/8772",2.79266483014781e-07,3.49781269976013e-05,2.88820336381076e-05,"Cxcl10/Ccl5/Cxcl9/Ccl3/Ccl12/Cxcl11/Ccr5/Ccl7/Cxcl13/Cxcl1/Ccl4",11
"R-MMU-1169410","Antiviral mechanism by IFN-stimulated genes","8/242","32/8772",1.77234309156269e-06,0.000177588777774581,0.000146638070522976,"Usp18/Oasl1/Ddx58/Eif2ak2/Uba7/Trim25/Ube2l6/Mx2",8
"R-MMU-1169408","ISG15 antiviral mechanism","7/242","28/8772",8.04500810595214e-06,0.000671758176847003,0.000554682137831437,"Usp18/Ddx58/Eif2ak2/Uba7/Trim25/Ube2l6/Mx2",7
"R-MMU-449147","Signaling by Interleukins","21/242","262/8772",1.06489351516194e-05,0.000762159501565904,0.00062932804730623,"Psmb8/Psmb9/Socs3/Hck/Il6/Osmr/Ptpn6/Il1rn/Nfkbia/Lck/Il7r/Casp1/Csf2rb/Psme1/Il10ra/Psma1/Map3k8/Il1r1/Dusp4/Peli1/Il13ra1",21
"R-MMU-977606","Regulation of Complement cascade","7/242","37/8772",5.6588382226878e-05,0.00334318461460971,0.00276052432722264,"Serping1/C1ra/C2/C1qa/C3/Cfh/C1qb",7
"R-MMU-983169","Class I MHC mediated antigen processing & presentation","23/242","342/8772",6.72999277364314e-05,0.00334318461460971,0.00276052432722264,"H2-K1/Psmb8/Psmb9/Fcgr1/Herc6/B2m/Cybb/Socs3/Dtx3l/Uba7/Tapbp/Tap2/Ncf1/Ube2l6/H2-M3/Cyba/H2-T24/Psme1/Psma1/Sh3rf1/Erap1/Ubr2/Ncf4",23
"R-MMU-2424491","DAP12 signaling","8/242","51/8772",6.82127156450448e-05,0.00334318461460971,0.00276052432722264,"H2-K1/B2m/Klrk1/Lck/Lcp2/H2-M3/Klrd1/H2-T24",8
"R-MMU-168898","Toll-like Receptor Cascades","13/242","133/8772",7.34032550113909e-05,0.00334318461460971,0.00276052432722264,"Irf7/Ctss/Tlr1/Tlr2/Nfkbia/Ly86/Itgb2/Birc3/Tlr7/Casp8/Map3k8/Dusp4/Peli1",13
"R-MMU-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","7/242","42/8772",0.000131844559192759,0.00550451034629769,0.00454516769848722,"H2-K1/B2m/Tapbp/Tap2/H2-M3/H2-T24/Erap1",7
"R-MMU-166663","Initial triggering of complement","5/242","20/8772",0.00016929205827866,0.00634459681538227,0.00523884136662513,"C1ra/C2/C1qa/C3/C1qb",5
"R-MMU-2172127","DAP12 interactions","8/242","59/8772",0.000196431567396017,0.00634459681538227,0.00523884136662513,"H2-K1/B2m/Klrk1/Lck/Lcp2/H2-M3/Klrd1/H2-T24",8
"R-MMU-373076","Class A/1 (Rhodopsin-like receptors)","20/242","298/8772",0.000209120053024555,0.00634459681538227,0.00523884136662513,"Cxcl10/Ccl5/Cxcl9/Ccl3/Ccl12/Cxcl11/Ccr5/Ccl7/P2ry6/Fpr2/Cort/Cxcl13/S1pr3/Cxcl1/Ccl9/C3/Ccl4/Fshb/Hcar2/Cga",20
"R-MMU-375276","Peptide ligand-binding receptors","15/242","188/8772",0.000210698429740768,0.00634459681538227,0.00523884136662513,"Cxcl10/Ccl5/Cxcl9/Ccl3/Ccl12/Cxcl11/Ccr5/Ccl7/Fpr2/Cort/Cxcl13/Cxcl1/Ccl9/C3/Ccl4",15
"R-MMU-202733","Cell surface interactions at the vascular wall","11/242","110/8772",0.000215285720282432,0.00634459681538227,0.00523884136662513,"Ptpn6/Cd48/Itgb2/Cd44/Lck/Fcer1g/Sell/Mertk/Cd84/Sdc4/Cd74",11
"R-MMU-166658","Complement cascade","7/242","48/8772",0.000312589820928375,0.00860547603504696,0.00710568774403499,"Serping1/C1ra/C2/C1qa/C3/Cfh/C1qb",7
"R-MMU-2029481","FCGR activation","4/242","13/8772",0.000331993438490053,0.00860547603504696,0.00710568774403499,"Fcgr1/Fcgr2b/Fcgr4/Hck",4
"R-MMU-1236974","ER-Phagosome pathway","6/242","35/8772",0.000343531977446984,0.00860547603504696,0.00710568774403499,"H2-K1/B2m/Tapbp/Tap2/H2-M3/H2-T24",6
"R-MMU-446652","Interleukin-1 family signaling","10/242","107/8772",0.000713440615456965,0.0170206546830447,0.0140542437029868,"Psmb8/Psmb9/Il1rn/Nfkbia/Casp1/Psme1/Psma1/Map3k8/Il1r1/Peli1",10
"R-MMU-5675482","Regulation of necroptotic cell death","4/242","17/8772",0.00101299433817103,0.0230686437919858,0.0190481710479051,"Birc3/Casp8/Fas/Tnfsf10",4
"R-MMU-9020702","Interleukin-1 signaling","9/242","95/8772",0.0011887366864127,0.025893786082294,0.0213809390279263,"Psmb8/Psmb9/Il1rn/Nfkbia/Psme1/Psma1/Map3k8/Il1r1/Peli1",9
"R-MMU-168643","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways","6/242","45/8772",0.00136961178261742,0.0285906459621386,0.0236077820424845,"Pycard/Txnip/Casp4/Birc3/Casp1/Casp8",6
"R-MMU-5213460","RIPK1-mediated regulated necrosis","4/242","19/8772",0.00157967719569012,0.0295446191940714,0.0243954939453095,"Birc3/Casp8/Fas/Tnfsf10",4
"R-MMU-5218859","Regulated Necrosis","4/242","19/8772",0.00157967719569012,0.0295446191940714,0.0243954939453095,"Birc3/Casp8/Fas/Tnfsf10",4
"R-MMU-202403","TCR signaling","9/242","99/8772",0.00159222498650684,0.0295446191940714,0.0243954939453095,"Psmb8/Ptprc/Psmb9/Fyb/Nfkbia/Lck/Lcp2/Psme1/Psma1",9
"R-MMU-3371378","Regulation by c-FLIP","3/242","10/8772",0.00215546253893758,0.0351312256821711,0.0290084498226563,"Casp8/Fas/Tnfsf10",3
"R-MMU-5218900","CASP8 activity is inhibited","3/242","10/8772",0.00215546253893758,0.0351312256821711,0.0290084498226563,"Casp8/Fas/Tnfsf10",3
"R-MMU-69416","Dimerization of procaspase-8","3/242","10/8772",0.00215546253893758,0.0351312256821711,0.0290084498226563,"Casp8/Fas/Tnfsf10",3
"R-MMU-500792","GPCR ligand binding","21/242","385/8772",0.0021750448816958,0.0351312256821711,0.0290084498226563,"Cxcl10/Ccl5/Cxcl9/Ccl3/Ccl12/Cxcl11/Ccr5/Ccl7/P2ry6/Fpr2/Cort/Cxcl13/S1pr3/Cxcl1/Ccl9/C3/Ccl4/Fshb/Crh/Hcar2/Cga",21
"R-MMU-166016","Toll Like Receptor 4 (TLR4) Cascade","9/242","104/8772",0.00224391062241412,0.0351312256821711,0.0290084498226563,"Irf7/Nfkbia/Ly86/Itgb2/Birc3/Casp8/Map3k8/Dusp4/Peli1",9
"R-MMU-2029485","Role of phospholipids in phagocytosis","4/242","21/8772",0.00233581213540651,0.0354618751466261,0.0292814727022251,"Fcgr1/Fcgr2b/Fcgr4/Pld4",4
"R-MMU-1222556","ROS and RNS production in phagocytes","5/242","36/8772",0.00287314486028662,0.0423366345589293,0.0349580783310415,"Cybb/Ncf1/Cyba/Slc11a1/Ncf4",5
"R-MMU-5357801","Programmed Cell Death","9/242","110/8772",0.00328883268291347,0.0460597698172727,0.0380323343590465,"Gzmb/Vim/Birc3/Hmgb2/Pmaip1/Casp8/Apaf1/Fas/Tnfsf10",9
"R-MMU-909733","Interferon alpha/beta signaling","4/242","23/8772",0.00330968405872618,0.0460597698172727,0.0380323343590465,"Usp18/Socs3/Irf9/Ptpn6",4
